ID,pred
1806,0.04
1807,0.02
1808,0.24
1809,0.12
1810,0.03
1811,0.03
1812,0.0
1813,0.02
1814,0.35
1815,0.75
1816,0.53
1817,0.02
1818,0.24
1819,0.07
1820,0.9
1821,0.13
1822,0.79
1823,0.18
1824,0.45
1825,0.02
1826,0.11
1827,0.33
1828,0.56
1829,0.11
1830,0.0
1831,0.11
1832,0.25
1833,0.06
1834,0.25
1835,0.13
1836,0.29
1837,0.17
1838,0.16
1839,0.07
1840,0.09
1841,0.03
1842,0.15
1843,0.16
1844,0.15
1845,0.15
1846,0.09
1847,0.15
1848,0.14
1849,0.72
1850,0.32
1851,0.23
1852,0.22
1853,0.91
1854,0.11
1855,0.23
1856,0.08
1857,0.06
1858,0.09
1859,0.23
1860,0.0
1861,0.08
1862,0.15
1863,0.12
1864,0.0
1865,0.28
1866,0.17
1867,0.37
1868,0.03
1869,0.07
1870,0.75
1871,0.17
1872,0.21
1873,0.48
1874,0.05
1875,0.88
1876,0.56
1877,0.0
1878,0.0
1879,0.68
1880,0.04
1881,0.2
1882,0.01
1883,0.1
1884,0.1
1885,0.01
1886,0.87
1887,0.27
1888,0.06
1889,0.1
1890,0.03
1891,0.76
1892,0.69
1893,0.43
1894,0.02
1895,0.16
1896,0.08
1897,0.17
1898,0.08
1899,0.19
1900,0.07
1901,0.44
1902,0.14
1903,0.14
1904,0.2
1905,0.08
1906,0.23
1907,0.36
1908,0.06
1909,0.55
1910,0.01
1911,0.17
1912,0.08
1913,0.01
1914,0.07
1915,0.06
1916,0.26
1917,0.17
1918,0.52
1919,0.15
1920,0.72
1921,0.22
1922,0.02
1923,0.13
1924,0.8
1925,0.26
1926,0.02
1927,0.07
1928,0.07
1929,0.13
1930,0.06
1931,0.37
1932,0.54
1933,0.59
1934,0.03
1935,0.39
1936,0.16
1937,0.85
1938,0.82
1939,0.5
1940,0.11
1941,0.0
1942,0.2
1943,0.12
1944,0.22
1945,0.24
1946,0.16
1947,0.24
1948,0.03
1949,0.27
1950,0.0
1951,0.8
1952,0.4
1953,0.13
1954,0.03
1955,0.31
1956,0.23
1957,0.87
1958,0.01
1959,0.1
1960,0.17
1961,0.1
1962,0.07
1963,0.0
1964,0.0
1965,0.45
1966,0.14
1967,0.19
1968,0.03
1969,0.36
1970,0.01
1971,0.46
1972,0.03
1973,0.14
1974,0.28
1975,0.08
1976,0.15
1977,0.41
1978,0.38
1979,0.06
1980,0.62
1981,0.05
1982,0.26
1983,0.32
1984,0.14
1985,0.11
1986,0.45
1987,0.15
1988,0.79
1989,0.1
1990,0.79
1991,0.16
1992,0.25
1993,0.53
1994,0.15
1995,0.41
1996,0.03
1997,0.01
1998,0.01
1999,0.52
2000,0.1
2001,0.05
2002,0.31
2003,0.11
2004,0.12
2005,0.0
2006,0.82
2007,0.15
2008,0.47
2009,0.09
2010,0.64
2011,0.0
2012,0.52
2013,0.12
2014,0.02
2015,0.02
2016,0.24
2017,0.0
2018,0.19
2019,0.2
2020,0.7
2021,0.33
2022,0.1
2023,0.86
2024,0.36
2025,0.13
2026,0.03
2027,0.01
2028,0.1
2029,0.02
2030,0.19
2031,0.1
2032,0.05
2033,0.17
2034,0.04
2035,0.01
2036,0.2
2037,0.08
2038,0.65
2039,0.12
2040,0.48
2041,0.83
2042,0.09
2043,0.14
2044,0.71
2045,0.01
2046,0.07
2047,0.27
2048,0.04
2049,0.06
2050,0.01
2051,0.04
2052,0.02
2053,0.55
2054,0.01
2055,0.02
2056,0.1
2057,0.07
2058,0.02
2059,0.05
2060,0.32
2061,0.22
2062,0.16
2063,0.01
2064,0.11
2065,0.01
2066,0.33
2067,0.48
2068,0.11
2069,0.01
2070,0.22
2071,0.09
2072,0.42
2073,0.35
2074,0.45
2075,0.14
2076,0.09
2077,0.04
2078,0.18
2079,0.03
2080,0.04
2081,0.15
2082,0.08
2083,0.01
2084,0.15
2085,0.03
2086,0.76
2087,0.53
2088,0.03
2089,0.04
2090,0.17
2091,0.01
2092,0.31
2093,0.02
2094,0.25
2095,0.08
2096,0.44
2097,0.0
2098,0.2
2099,0.07
2100,0.26
2101,0.04
2102,0.37
2103,0.04
2104,0.2
2105,0.91
2106,0.31
2107,0.02
2108,0.2
2109,0.1
2110,0.02
2111,0.19
2112,0.1
2113,0.39
2114,0.63
2115,0.25
2116,0.74
2117,0.01
2118,0.47
2119,0.45
2120,0.13
2121,0.15
2122,0.14
2123,0.28
2124,0.18
2125,0.14
2126,0.3
2127,0.01
2128,0.23
2129,0.01
2130,0.02
2131,0.15
2132,0.08
2133,0.08
2134,0.11
2135,0.01
2136,0.46
2137,0.32
2138,0.01
2139,0.06
2140,0.6
2141,0.0
2142,0.12
2143,0.0
2144,0.2
2145,0.24
2146,0.18
2147,0.25
2148,0.05
2149,0.19
2150,0.15
2151,0.22
2152,0.01
2153,0.01
2154,0.57
2155,0.03
2156,0.14
2157,0.0
2158,0.09
2159,0.07
2160,0.36
2161,0.27
2162,0.77
2163,0.06
2164,0.7
2165,0.58
2166,0.52
2167,0.51
2168,0.19
2169,0.39
2170,0.33
2171,0.14
2172,0.05
2173,0.25
2174,0.14
2175,0.32
2176,0.03
2177,0.03
2178,0.54
2179,0.41
2180,0.18
2181,0.11
2182,0.31
2183,0.5
2184,0.28
2185,0.2
2186,0.04
2187,0.01
2188,0.18
2189,0.01
2190,0.07
2191,0.02
2192,0.03
2193,0.22
2194,0.22
2195,0.02
2196,0.14
2197,0.53
2198,0.35
2199,0.01
2200,0.29
2201,0.05
2202,0.31
2203,0.02
2204,0.07
2205,0.1
2206,0.2
2207,0.1
2208,0.17
2209,0.17
2210,0.51
2211,0.26
2212,0.46
2213,0.07
2214,0.05
2215,0.07
2216,0.39
2217,0.26
2218,0.16
2219,0.22
2220,0.37
2221,0.01
2222,0.35
2223,0.41
2224,0.18
2225,0.07
2226,0.04
2227,0.31
2228,0.03
2229,0.35
2230,0.02
2231,0.0
2232,0.01
2233,0.19
2234,0.11
2235,0.8
2236,0.14
2237,0.23
2238,0.09
2239,0.14
2240,0.89
2241,0.18
2242,0.17
2243,0.0
2244,0.32
2245,0.02
2246,0.41
2247,0.0
2248,0.72
2249,0.05
2250,0.11
2251,0.78
2252,0.19
2253,0.1
2254,0.05
2255,0.13
2256,0.17
2257,0.21
2258,0.17
2259,0.26
2260,0.11
2261,0.14
2262,0.33
2263,0.07
2264,0.02
2265,0.05
2266,0.11
2267,0.15
2268,0.11
2269,0.19
2270,0.05
2271,0.14
2272,0.03
2273,0.14
2274,0.08
2275,0.42
2276,0.01
2277,0.15
2278,0.03
2279,0.01
2280,0.07
2281,0.03
2282,0.03
2283,0.06
2284,0.02
2285,0.25
2286,0.13
2287,0.04
2288,0.01
2289,0.07
2290,0.25
2291,0.13
2292,0.14
2293,0.0
2294,0.05
2295,0.07
2296,0.1
2297,0.08
2298,0.3
2299,0.02
2300,0.1
2301,0.0
2302,0.08
2303,0.06
2304,0.27
2305,0.83
2306,0.05
2307,0.05
2308,0.31
2309,0.21
2310,0.01
2311,0.19
2312,0.05
2313,0.0
2314,0.06
2315,0.0
2316,0.08
2317,0.77
2318,0.35
2319,0.16
2320,0.33
2321,0.27
2322,0.0
2323,0.14
2324,0.07
2325,0.03
2326,0.04
2327,0.22
2328,0.0
2329,0.81
2330,0.22
2331,0.27
2332,0.07
2333,0.31
2334,0.05
2335,0.05
2336,0.67
2337,0.04
2338,0.11
2339,0.08
2340,0.07
2341,0.15
2342,0.9
2343,0.47
2344,0.04
2345,0.02
2346,0.01
2347,0.35
2348,0.79
2349,0.03
2350,0.01
2351,0.18
2352,0.02
2353,0.44
2354,0.01
2355,0.37
2356,0.0
2357,0.16
2358,0.05
2359,0.01
2360,0.07
2361,0.11
2362,0.7
2363,0.02
2364,0.05
2365,0.88
2366,0.07
2367,0.38
2368,0.37
2369,0.18
2370,0.05
2371,0.0
2372,0.14
2373,0.29
2374,0.5
2375,0.17
2376,0.07
2377,0.25
2378,0.47
2379,0.0
2380,0.02
2381,0.29
2382,0.01
2383,0.04
2384,0.18
2385,0.0
2386,0.09
2387,0.69
2388,0.8
2389,0.1
2390,0.06
2391,0.05
2392,0.21
2393,0.25
2394,0.19
2395,0.04
2396,0.37
2397,0.15
2398,0.08
2399,0.08
2400,0.45
2401,0.16
2402,0.09
2403,0.25
2404,0.54
2405,0.15
2406,0.12
2407,0.37
2408,0.01
2409,0.73
2410,0.05
2411,0.41
2412,0.3
2413,0.12
2414,0.11
2415,0.25
2416,0.41
2417,0.12
2418,0.03
2419,0.19
2420,0.23
2421,0.01
2422,0.09
2423,0.07
2424,0.11
2425,0.2
2426,0.02
2427,0.09
2428,0.09
2429,0.1
2430,0.05
2431,0.03
2432,0.02
2433,0.07
2434,0.21
2435,0.14
2436,0.01
2437,0.04
2438,0.15
2439,0.25
2440,0.16
2441,0.01
2442,0.09
2443,0.05
2444,0.25
2445,0.47
2446,0.39
2447,0.03
2448,0.12
2449,0.11
2450,0.07
2451,0.24
2452,0.21
2453,0.02
2454,0.34
2455,0.02
2456,0.86
2457,0.06
2458,0.0
2459,0.02
2460,0.3
2461,0.18
2462,0.18
2463,0.02
2464,0.13
2465,0.1
2466,0.2
2467,0.5
2468,0.3
2469,0.07
2470,0.08
2471,0.04
2472,0.28
2473,0.52
2474,0.04
2475,0.74
2476,0.52
2477,0.24
2478,0.03
2479,0.16
2480,0.11
2481,0.22
2482,0.77
2483,0.21
2484,0.59
2485,0.02
2486,0.49
2487,0.2
2488,0.12
2489,0.12
2490,0.08
2491,0.48
2492,0.36
2493,0.0
2494,0.01
2495,0.81
2496,0.09
2497,0.06
2498,0.05
2499,0.0
2500,0.65
2501,0.25
2502,0.46
2503,0.47
2504,0.02
2505,0.28
2506,0.3
2507,0.04
2508,0.02
2509,0.06
2510,0.01
2511,0.2
2512,0.55
2513,0.04
2514,0.44
2515,0.0
2516,0.02
2517,0.02
2518,0.1
2519,0.02
2520,0.71
2521,0.07
2522,0.49
2523,0.07
2524,0.15
2525,0.14
2526,0.67
2527,0.12
2528,0.07
2529,0.12
2530,0.01
2531,0.12
2532,0.0
2533,0.04
2534,0.71
2535,0.8
2536,0.02
2537,0.01
2538,0.02
2539,0.01
2540,0.92
2541,0.22
2542,0.07
2543,0.04
2544,0.19
2545,0.77
2546,0.2
2547,0.04
2548,0.08
2549,0.24
2550,0.16
2551,0.06
2552,0.55
2553,0.09
2554,0.0
2555,0.1
2556,0.14
2557,0.28
2558,0.01
2559,0.21
2560,0.14
2561,0.04
2562,0.0
2563,0.13
2564,0.79
2565,0.33
2566,0.08
2567,0.39
2568,0.21
2569,0.14
2570,0.13
2571,0.11
2572,0.02
2573,0.05
2574,0.16
2575,0.8
2576,0.25
2577,0.02
2578,0.09
2579,0.01
2580,0.19
2581,0.12
2582,0.39
2583,0.05
2584,0.01
2585,0.78
2586,0.51
2587,0.08
2588,0.54
2589,0.48
2590,0.48
2591,0.16
2592,0.05
2593,0.04
2594,0.02
2595,0.34
2596,0.01
2597,0.75
2598,0.19
2599,0.02
2600,0.01
2601,0.02
2602,0.6
2603,0.14
2604,0.09
2605,0.06
2606,0.08
2607,0.12
2608,0.1
2609,0.03
2610,0.26
2611,0.35
2612,0.01
2613,0.14
2614,0.08
2615,0.05
2616,0.26
2617,0.03
2618,0.22
2619,0.01
2620,0.08
2621,0.17
2622,0.21
2623,0.0
2624,0.36
2625,0.32
2626,0.01
2627,0.0
2628,0.0
2629,0.45
2630,0.77
2631,0.29
2632,0.0
2633,0.19
2634,0.02
2635,0.11
2636,0.09
2637,0.12
2638,0.01
2639,0.29
2640,0.16
2641,0.28
2642,0.08
2643,0.27
2644,0.27
2645,0.32
2646,0.04
2647,0.02
2648,0.18
2649,0.05
2650,0.01
2651,0.06
2652,0.07
2653,0.0
2654,0.05
2655,0.05
2656,0.34
2657,0.01
2658,0.01
2659,0.73
2660,0.35
2661,0.01
2662,0.07
2663,0.19
2664,0.36
2665,0.49
2666,0.29
2667,0.82
2668,0.14
2669,0.34
2670,0.0
2671,0.4
2672,0.11
2673,0.01
2674,0.79
2675,0.23
2676,0.49
2677,0.34
2678,0.15
2679,0.19
2680,0.2
2681,0.22
2682,0.0
2683,0.23
2684,0.02
2685,0.02
2686,0.02
2687,0.23
2688,0.41
2689,0.45
2690,0.43
2691,0.02
2692,0.04
2693,0.14
2694,0.1
2695,0.09
2696,0.4
2697,0.2
2698,0.19
2699,0.72
2700,0.6
2701,0.31
2702,0.0
2703,0.07
2704,0.27
2705,0.11
2706,0.03
2707,0.14
2708,0.66
2709,0.0
2710,0.25
2711,0.16
2712,0.19
2713,0.3
2714,0.13
2715,0.1
2716,0.05
2717,0.12
2718,0.33
2719,0.14
2720,0.45
2721,0.23
2722,0.22
2723,0.75
2724,0.26
2725,0.0
2726,0.03
2727,0.27
2728,0.11
2729,0.03
2730,0.86
2731,0.03
2732,0.24
2733,0.19
2734,0.01
2735,0.2
2736,0.11
2737,0.04
2738,0.08
2739,0.09
2740,0.33
2741,0.19
2742,0.01
2743,0.03
2744,0.37
2745,0.06
2746,0.02
2747,0.4
2748,0.17
2749,0.47
2750,0.11
2751,0.36
2752,0.03
2753,0.0
2754,0.1
2755,0.05
2756,0.24
2757,0.07
2758,0.12
2759,0.1
2760,0.13
2761,0.12
2762,0.02
2763,0.14
2764,0.14
2765,0.87
2766,0.11
2767,0.28
2768,0.1
2769,0.29
2770,0.05
2771,0.03
2772,0.27
2773,0.37
2774,0.03
2775,0.1
2776,0.22
2777,0.04
2778,0.28
2779,0.05
2780,0.77
2781,0.05
2782,0.11
2783,0.08
2784,0.08
2785,0.0
2786,0.21
2787,0.42
2788,0.04
2789,0.01
2790,0.07
2791,0.01
2792,0.29
2793,0.3
2794,0.67
2795,0.62
2796,0.06
2797,0.04
2798,0.21
2799,0.02
2800,0.36
2801,0.15
2802,0.11
2803,0.61
2804,0.15
2805,0.03
2806,0.04
2807,0.03
2808,0.02
2809,0.12
2810,0.02
2811,0.02
2812,0.85
2813,0.2
2814,0.11
2815,0.04
2816,0.45
2817,0.06
2818,0.52
2819,0.04
2820,0.31
2821,0.46
2822,0.06
2823,0.15
2824,0.02
2825,0.11
2826,0.1
2827,0.56
2828,0.14
2829,0.24
2830,0.32
2831,0.0
2832,0.2
2833,0.57
2834,0.21
2835,0.01
2836,0.09
2837,0.11
2838,0.08
2839,0.29
2840,0.57
2841,0.19
2842,0.24
2843,0.11
2844,0.05
2845,0.01
2846,0.07
2847,0.24
2848,0.3
2849,0.44
2850,0.13
2851,0.02
2852,0.06
2853,0.05
2854,0.01
2855,0.11
2856,0.22
2857,0.62
2858,0.04
2859,0.36
2860,0.68
2861,0.07
2862,0.03
2863,0.22
2864,0.21
2865,0.15
2866,0.48
2867,0.35
2868,0.18
2869,0.05
2870,0.74
2871,0.61
2872,0.35
2873,0.01
2874,0.03
2875,0.04
2876,0.5
2877,0.29
2878,0.25
2879,0.33
2880,0.08
2881,0.06
2882,0.01
2883,0.01
2884,0.01
2885,0.05
2886,0.34
2887,0.12
2888,0.29
2889,0.16
2890,0.36
2891,0.01
2892,0.06
2893,0.34
2894,0.1
2895,0.0
2896,0.07
2897,0.02
2898,0.05
2899,0.06
2900,0.04
2901,0.07
2902,0.39
2903,0.11
2904,0.0
2905,0.02
2906,0.52
2907,0.14
2908,0.85
2909,0.0
2910,0.06
2911,0.06
2912,0.02
2913,0.4
2914,0.29
2915,0.48
2916,0.14
2917,0.26
2918,0.01
2919,0.05
2920,0.05
2921,0.02
2922,0.88
2923,0.17
2924,0.05
2925,0.34
2926,0.35
2927,0.75
2928,0.32
2929,0.28
2930,0.11
2931,0.11
2932,0.48
2933,0.0
2934,0.01
2935,0.5
2936,0.32
2937,0.11
2938,0.08
2939,0.18
2940,0.03
2941,0.71
2942,0.05
2943,0.05
2944,0.02
2945,0.11
2946,0.07
2947,0.46
2948,0.01
2949,0.3
2950,0.85
2951,0.17
2952,0.1
2953,0.67
2954,0.03
2955,0.21
2956,0.1
2957,0.02
2958,0.07
2959,0.14
2960,0.03
2961,0.2
2962,0.26
2963,0.0
2964,0.05
2965,0.05
2966,0.0
2967,0.11
2968,0.21
2969,0.21
2970,0.15
2971,0.31
2972,0.22
2973,0.31
2974,0.11
2975,0.04
2976,0.02
2977,0.07
2978,0.41
2979,0.17
2980,0.07
2981,0.13
2982,0.32
2983,0.12
2984,0.27
2985,0.18
2986,0.03
2987,0.51
2988,0.11
2989,0.02
2990,0.2
2991,0.15
2992,0.03
2993,0.05
2994,0.29
2995,0.13
2996,0.21
2997,0.14
2998,0.13
2999,0.01
3000,0.72
3001,0.44
3002,0.42
3003,0.07
3004,0.57
3005,0.11
3006,0.29
3007,0.05
3008,0.27
3009,0.09
3010,0.0
3011,0.02
3012,0.04
3013,0.01
3014,0.19
3015,0.17
3016,0.12
3017,0.15
3018,0.11
3019,0.62
3020,0.1
3021,0.12
3022,0.1
3023,0.23
3024,0.69
3025,0.08
3026,0.16
3027,0.04
3028,0.18
3029,0.01
3030,0.05
3031,0.02
3032,0.01
3033,0.19
3034,0.02
3035,0.04
3036,0.08
3037,0.09
3038,0.6
3039,0.15
3040,0.77
3041,0.15
3042,0.01
3043,0.24
3044,0.26
3045,0.1
3046,0.05
3047,0.11
3048,0.73
3049,0.17
3050,0.03
3051,0.03
3052,0.43
3053,0.01
3054,0.36
3055,0.78
3056,0.63
3057,0.62
3058,0.08
3059,0.61
3060,0.18
3061,0.77
3062,0.02
3063,0.61
3064,0.34
3065,0.24
3066,0.09
3067,0.83
3068,0.14
3069,0.05
3070,0.61
3071,0.01
3072,0.08
3073,0.32
3074,0.05
3075,0.0
3076,0.0
3077,0.02
3078,0.03
3079,0.0
3080,0.09
3081,0.24
3082,0.03
3083,0.05
3084,0.08
3085,0.02
3086,0.47
3087,0.05
3088,0.04
3089,0.53
3090,0.41
3091,0.01
3092,0.43
3093,0.05
3094,0.04
3095,0.14
3096,0.35
3097,0.09
3098,0.12
3099,0.14
3100,0.19
3101,0.07
3102,0.1
3103,0.41
3104,0.01
3105,0.06
3106,0.01
3107,0.0
3108,0.11
3109,0.12
3110,0.07
3111,0.36
3112,0.81
3113,0.15
3114,0.06
3115,0.02
3116,0.05
3117,0.14
3118,0.12
3119,0.07
3120,0.19
3121,0.01
3122,0.01
3123,0.03
3124,0.08
3125,0.04
3126,0.27
3127,0.74
3128,0.21
3129,0.47
3130,0.07
3131,0.08
3132,0.07
3133,0.3
3134,0.36
3135,0.54
3136,0.02
3137,0.6
3138,0.27
3139,0.01
3140,0.0
3141,0.22
3142,0.63
3143,0.62
3144,0.03
3145,0.12
3146,0.0
3147,0.6
3148,0.58
3149,0.07
3150,0.0
3151,0.46
3152,0.38
3153,0.0
3154,0.48
3155,0.24
3156,0.68
3157,0.21
3158,0.05
3159,0.03
3160,0.03
3161,0.04
3162,0.26
3163,0.02
3164,0.33
3165,0.01
3166,0.17
3167,0.52
3168,0.11
3169,0.15
3170,0.4
3171,0.0
3172,0.07
3173,0.1
3174,0.03
3175,0.1
3176,0.19
3177,0.14
3178,0.16
3179,0.32
3180,0.06
3181,0.05
3182,0.12
3183,0.0
3184,0.22
3185,0.01
3186,0.02
3187,0.64
3188,0.04
3189,0.17
3190,0.03
3191,0.24
3192,0.11
3193,0.43
3194,0.0
3195,0.74
3196,0.0
3197,0.13
3198,0.21
3199,0.42
3200,0.5
3201,0.04
3202,0.22
3203,0.02
3204,0.19
3205,0.1
3206,0.85
3207,0.0
3208,0.03
3209,0.76
3210,0.4
3211,0.74
3212,0.12
3213,0.11
3214,0.6
3215,0.35
3216,0.03
3217,0.03
3218,0.22
3219,0.11
3220,0.07
3221,0.13
3222,0.27
3223,0.19
3224,0.33
3225,0.05
3226,0.16
3227,0.06
3228,0.09
3229,0.38
3230,0.24
3231,0.05
3232,0.0
3233,0.19
3234,0.02
3235,0.31
3236,0.03
3237,0.02
3238,0.12
3239,0.07
3240,0.19
3241,0.0
3242,0.34
3243,0.0
3244,0.38
3245,0.58
3246,0.32
3247,0.01
3248,0.08
3249,0.29
3250,0.06
3251,0.05
3252,0.7
3253,0.24
3254,0.13
3255,0.03
3256,0.28
3257,0.43
3258,0.56
3259,0.69
3260,0.22
3261,0.01
3262,0.23
3263,0.17
3264,0.54
3265,0.12
3266,0.03
3267,0.12
3268,0.01
3269,0.06
3270,0.02
3271,0.04
3272,0.24
3273,0.0
3274,0.03
3275,0.02
3276,0.13
3277,0.01
3278,0.16
3279,0.35
3280,0.03
3281,0.22
3282,0.1
3283,0.22
3284,0.68
3285,0.23
3286,0.07
3287,0.12
3288,0.03
3289,0.21
3290,0.03
3291,0.09
3292,0.04
3293,0.01
3294,0.18
3295,0.15
3296,0.17
3297,0.1
3298,0.38
3299,0.78
3300,0.08
3301,0.55
3302,0.32
3303,0.51
3304,0.09
3305,0.08
3306,0.04
3307,0.41
3308,0.07
3309,0.03
3310,0.01
3311,0.13
3312,0.53
3313,0.03
3314,0.11
3315,0.92
3316,0.04
3317,0.04
3318,0.17
3319,0.01
3320,0.06
3321,0.49
3322,0.18
3323,0.14
3324,0.74
3325,0.07
3326,0.04
3327,0.04
3328,0.04
3329,0.5
3330,0.08
3331,0.11
3332,0.01
3333,0.19
3334,0.02
3335,0.22
3336,0.03
3337,0.06
3338,0.0
3339,0.02
3340,0.3
3341,0.07
3342,0.02
3343,0.0
3344,0.31
3345,0.05
3346,0.24
3347,0.11
3348,0.16
3349,0.25
3350,0.06
3351,0.31
3352,0.02
3353,0.13
3354,0.09
3355,0.06
3356,0.02
3357,0.03
3358,0.43
3359,0.48
3360,0.03
3361,0.14
3362,0.22
3363,0.03
3364,0.11
3365,0.09
3366,0.02
3367,0.27
3368,0.02
3369,0.07
3370,0.08
3371,0.27
3372,0.16
3373,0.33
3374,0.05
3375,0.09
3376,0.02
3377,0.23
3378,0.03
3379,0.07
3380,0.18
3381,0.04
3382,0.04
3383,0.24
3384,0.06
3385,0.09
3386,0.43
3387,0.0
3388,0.08
3389,0.07
3390,0.95
3391,0.53
3392,0.12
3393,0.19
3394,0.46
3395,0.02
3396,0.04
3397,0.1
3398,0.17
3399,0.14
3400,0.79
3401,0.01
3402,0.54
3403,0.89
3404,0.24
3405,0.57
3406,0.2
3407,0.03
3408,0.02
3409,0.47
3410,0.69
3411,0.25
3412,0.12
3413,0.42
3414,0.34
3415,0.01
3416,0.02
3417,0.02
3418,0.02
3419,0.1
3420,0.02
3421,0.0
3422,0.87
3423,0.0
3424,0.08
3425,0.06
3426,0.09
3427,0.3
3428,0.05
3429,0.29
3430,0.08
3431,0.17
3432,0.12
3433,0.3
3434,0.35
3435,0.11
3436,0.07
3437,0.24
3438,0.22
3439,0.01
3440,0.27
3441,0.05
3442,0.11
3443,0.05
3444,0.2
3445,0.48
3446,0.16
3447,0.2
3448,0.01
3449,0.05
3450,0.02
3451,0.12
3452,0.0
3453,0.06
3454,0.27
3455,0.23
3456,0.92
3457,0.01
3458,0.08
3459,0.0
3460,0.13
3461,0.25
3462,0.03
3463,0.08
3464,0.08
3465,0.01
3466,0.07
3467,0.27
3468,0.21
3469,0.31
3470,0.77
3471,0.02
3472,0.03
3473,0.01
3474,0.09
3475,0.12
3476,0.08
3477,0.01
3478,0.14
3479,0.05
3480,0.02
3481,0.67
3482,0.09
3483,0.02
3484,0.15
3485,0.87
3486,0.19
3487,0.07
3488,0.04
3489,0.08
3490,0.17
3491,0.21
3492,0.04
3493,0.58
3494,0.03
3495,0.01
3496,0.34
3497,0.18
3498,0.87
3499,0.04
3500,0.04
